oa11cd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00041714,2,2,2,0,1,2,0,2,0,1,0,0,1,3,3,2,3,1,1,0,4,4,0,1,4,3,2,2,3,5,4,2,5,1,1,3,6,0,3,0,1,1,3,2,1,0,4,5,4,4,3,5,7,1,4,5,8,4,2,5,4,6,5,2,2,2,2,4,2,4,4,4,7,4,2,4,2,2,1,2,4,3,6,0,4,1,0,1,2,0,7
E00041715,0,1,1,0,1,0,1,1,3,2,1,1,1,3,2,4,5,2,2,0,1,1,2,4,1,1,1,2,4,2,1,2,0,2,1,1,2,0,2,4,1,3,2,4,1,2,5,3,2,1,5,4,2,4,6,7,1,2,2,6,6,5,1,4,1,5,2,4,5,6,0,8,3,5,4,11,3,3,3,6,3,3,1,1,2,2,1,2,2,1,4
E00041716,3,3,1,2,2,2,1,3,4,4,2,2,3,0,5,1,0,3,1,4,0,5,3,1,1,0,3,3,2,2,3,4,3,3,1,3,2,3,4,6,1,0,1,5,5,3,4,2,1,1,4,7,4,2,5,5,4,4,2,4,9,5,5,3,5,1,2,1,4,3,8,5,10,4,5,6,5,1,2,1,1,6,2,2,3,2,1,1,2,0,2
E00041705,3,3,4,4,3,5,0,5,0,0,0,4,1,0,1,3,3,1,2,0,0,1,1,3,1,1,1,2,4,2,3,2,1,7,1,5,9,2,6,5,5,4,2,2,4,2,3,8,1,4,2,6,0,6,2,5,5,2,4,5,6,7,6,5,5,5,3,4,5,8,4,3,4,3,4,1,3,0,1,1,2,3,0,0,0,1,0,0,0,0,1
E00041708,2,3,2,1,4,5,2,2,3,5,0,4,4,1,0,1,2,2,2,1,2,1,6,3,3,2,3,2,3,5,3,2,5,3,5,3,7,0,0,6,1,0,4,3,2,1,3,2,5,9,4,5,3,9,3,7,5,8,3,4,4,4,5,8,8,4,2,5,4,7,4,7,7,3,4,4,2,10,4,2,0,4,1,0,1,1,1,1,0,1,4
E00041710,5,5,4,8,5,7,5,6,6,5,3,2,3,4,3,3,2,1,4,0,1,1,0,0,2,3,4,7,4,6,5,5,7,7,4,7,5,8,5,3,5,5,0,5,3,2,1,5,3,1,1,1,3,1,2,6,1,4,2,3,3,1,2,3,4,6,8,5,2,4,3,1,5,2,2,2,2,3,3,7,2,4,3,3,0,1,0,1,2,0,2
E00041711,3,0,2,2,4,1,2,1,3,3,6,2,0,6,0,3,0,4,2,0,0,0,2,1,0,4,4,2,0,1,2,1,3,2,3,4,4,0,3,2,3,6,2,2,2,3,6,1,7,5,4,3,1,3,6,1,1,2,2,2,6,4,3,8,2,3,4,2,5,5,2,2,3,5,3,3,4,2,1,2,4,2,5,2,2,0,2,0,1,0,0
E00041712,2,4,3,6,2,6,4,6,8,4,5,9,4,0,4,6,0,4,2,4,0,4,4,3,1,0,3,2,1,5,3,5,3,2,5,8,3,6,3,2,5,5,3,6,7,4,1,3,2,0,3,2,3,6,4,2,7,1,2,4,1,3,0,6,3,4,0,3,0,3,1,2,4,1,1,5,0,2,4,2,1,2,0,1,1,0,0,0,1,0,0
E00041713,4,4,7,7,8,4,8,2,5,7,6,1,4,4,5,5,4,6,4,3,4,3,1,3,5,4,5,3,4,7,3,7,10,8,7,4,11,7,5,4,5,6,4,4,7,4,6,3,8,5,4,1,5,5,4,10,8,1,2,6,6,1,4,3,2,0,3,3,0,0,1,3,3,0,0,0,3,2,1,3,0,0,1,1,0,1,0,0,0,0,3
E00041723,1,4,8,12,9,12,12,8,7,6,12,6,5,13,8,9,7,4,1,6,2,2,1,3,3,4,5,7,6,6,7,5,8,6,4,9,7,10,6,4,5,5,3,1,5,7,2,8,3,2,2,2,3,4,4,6,5,2,2,4,5,2,1,1,0,0,2,1,2,1,0,0,0,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
E00041742,3,10,12,4,9,6,5,10,4,3,11,11,4,6,9,5,4,6,8,4,2,4,6,9,4,2,4,2,3,7,8,4,7,6,6,7,6,5,7,6,7,5,4,8,4,3,5,7,4,0,5,5,9,3,6,3,3,3,5,6,3,3,1,2,2,0,1,2,0,1,1,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00041743,1,6,4,4,5,4,5,3,6,4,4,3,7,7,3,3,1,5,6,5,5,1,6,2,2,4,5,3,2,3,2,0,3,1,4,4,3,4,5,6,5,9,7,2,9,7,3,4,3,1,5,5,9,6,4,3,5,5,6,1,3,3,1,2,1,0,0,1,0,1,1,2,1,0,0,1,1,0,1,0,2,1,0,2,1,5,1,0,0,0,1
E00041744,7,3,3,6,6,9,3,3,13,7,6,5,10,6,4,8,2,3,3,3,4,2,10,6,5,5,8,3,2,5,4,7,5,1,5,11,3,2,8,8,8,6,0,3,3,2,1,4,5,2,3,8,2,8,8,6,2,1,6,5,4,4,1,5,1,5,1,5,2,0,0,2,1,4,2,1,2,0,0,0,5,4,3,0,0,0,4,1,0,2,0
E00041745,3,7,7,13,6,3,5,8,5,4,3,7,3,8,8,3,8,4,5,5,5,4,3,4,2,6,6,11,5,6,1,5,3,3,4,4,10,2,4,8,10,2,8,2,4,4,1,4,10,1,4,0,4,8,6,6,4,2,5,4,3,3,6,4,4,1,5,2,0,2,4,4,1,0,2,0,0,0,0,0,4,0,2,0,2,0,0,0,4,0,1
E00041717,2,4,4,0,5,4,3,4,0,1,2,0,4,4,0,3,1,2,3,3,3,4,2,4,1,4,5,5,0,4,2,3,4,3,3,6,4,7,3,5,2,1,2,0,1,4,3,2,4,4,6,0,5,3,4,7,5,3,4,4,5,2,1,7,5,6,4,4,3,3,2,2,3,5,3,1,3,0,1,2,1,3,3,0,2,0,1,0,0,1,2
E00041727,0,4,0,5,0,2,4,1,0,6,6,2,2,1,4,4,5,1,5,1,6,2,1,3,5,6,2,3,3,1,2,2,5,3,3,3,0,4,4,5,4,5,3,4,7,2,1,4,3,3,3,3,6,5,4,5,5,4,3,5,3,8,2,2,4,2,4,9,3,4,3,6,6,5,2,2,0,5,5,1,2,1,1,2,5,4,2,1,2,1,4
E00041746,6,3,4,4,4,4,3,2,6,4,2,4,4,2,2,3,2,6,5,4,1,3,3,4,3,3,7,7,1,6,2,5,2,7,3,3,10,2,4,8,4,6,5,2,3,5,7,2,4,2,5,3,6,6,7,3,6,0,2,3,4,5,10,8,9,3,3,2,3,2,2,2,1,5,1,4,1,1,2,2,0,2,3,0,1,0,4,0,0,0,2
E00041747,3,2,1,4,4,3,5,4,3,3,4,1,3,5,4,5,4,1,3,2,2,1,5,3,1,4,4,3,6,8,10,7,5,6,1,3,6,4,5,5,5,0,3,5,6,1,1,7,3,10,4,4,2,4,5,4,11,10,6,7,6,3,7,2,2,3,1,5,6,4,3,2,4,4,0,2,1,2,2,0,1,3,2,1,0,0,1,0,2,1,5
E00041720,3,1,4,0,1,1,1,1,0,1,2,3,3,0,1,3,1,2,3,1,3,3,7,2,2,4,3,2,8,3,2,2,3,4,3,0,1,2,1,2,1,2,2,3,3,1,2,5,1,4,2,3,5,9,6,4,8,7,4,5,7,7,6,5,3,1,7,3,4,7,2,10,2,1,9,7,3,3,4,5,6,6,2,6,5,5,5,4,1,0,1
E00041725,2,1,0,4,2,2,1,1,1,0,3,1,1,2,3,3,0,2,1,7,0,1,3,3,1,6,2,4,2,2,4,1,0,2,1,3,3,2,3,1,1,1,4,1,2,3,2,1,3,3,3,5,4,3,6,3,4,3,2,3,4,3,8,1,1,3,1,4,2,3,2,5,6,0,0,3,7,2,4,5,5,5,2,0,2,6,2,3,0,2,0
E00041729,1,1,1,3,2,1,0,1,1,2,1,0,3,0,1,2,2,0,1,2,2,4,0,1,1,1,2,3,0,1,6,4,4,2,4,2,3,4,1,3,2,2,2,1,0,2,2,3,1,3,3,1,1,3,1,2,7,3,4,10,6,9,7,6,5,3,8,4,4,5,5,9,5,3,2,6,6,5,4,10,6,5,5,3,8,5,0,0,1,2,2
E00041730,1,3,2,2,3,1,1,1,2,2,7,1,1,1,4,0,0,4,3,0,4,3,1,1,2,3,4,3,4,4,1,6,3,5,0,2,1,2,2,1,1,1,3,3,5,5,5,1,3,1,7,3,1,5,3,2,7,8,7,5,9,1,0,3,6,1,2,6,5,5,4,4,4,4,1,1,1,1,1,4,2,3,4,3,1,1,1,2,0,2,2
E00041749,0,2,1,2,1,1,0,3,1,1,3,0,0,3,1,4,6,6,5,4,1,5,0,7,0,0,1,2,1,4,1,4,2,1,6,2,2,1,2,1,2,3,1,1,0,2,1,2,0,4,2,3,4,3,1,7,4,4,7,5,5,3,2,1,6,1,4,3,3,4,3,3,2,6,2,5,2,0,4,2,5,2,0,2,5,1,1,0,2,2,3
E00041726,0,4,5,1,2,2,2,4,2,2,3,3,4,2,1,5,1,0,7,2,4,7,0,5,11,3,0,3,5,6,4,2,4,1,5,3,3,3,7,3,0,7,4,2,6,5,4,3,8,0,7,2,3,4,7,5,6,5,4,4,5,6,8,3,6,0,4,3,3,0,4,3,1,3,1,2,3,4,1,5,2,1,1,1,3,5,5,0,2,4,2
E00041731,10,6,5,6,5,6,6,4,4,5,8,11,4,7,6,4,6,8,4,5,4,10,1,9,6,7,6,6,2,2,5,7,5,4,3,11,7,4,7,4,3,2,8,6,3,9,2,9,12,7,6,9,3,9,8,5,8,7,1,7,8,5,2,4,8,2,2,1,3,5,3,0,1,1,3,5,0,3,1,0,2,1,0,2,0,0,1,3,0,1,0
E00041736,2,1,5,2,3,4,4,5,2,3,5,5,0,3,2,3,1,3,6,1,3,1,6,2,1,1,6,1,4,3,5,2,5,0,1,4,4,6,5,6,2,4,6,4,2,6,2,5,2,4,3,1,4,2,2,2,2,4,3,6,5,7,9,5,6,6,0,0,9,3,2,2,3,1,1,2,1,3,2,4,3,0,2,0,0,0,0,1,0,0,0
E00041748,2,1,7,7,5,0,8,7,4,10,4,5,5,7,5,4,5,9,1,4,5,3,7,11,1,8,7,3,5,2,7,3,4,5,6,3,6,10,5,6,2,1,7,4,7,4,6,10,6,20,3,5,9,9,8,9,8,3,7,9,5,8,5,1,1,2,4,6,2,0,6,4,9,4,3,3,6,5,2,6,1,5,2,3,2,8,6,4,3,0,11
E00041718,6,6,2,6,1,1,3,4,7,5,6,4,4,5,3,5,5,6,5,2,3,3,3,3,0,6,0,6,5,2,3,9,2,10,6,5,7,10,5,5,5,5,2,4,3,6,3,3,6,2,6,0,9,4,4,1,2,3,7,2,6,4,1,5,4,7,5,2,3,3,1,5,2,3,1,0,3,1,1,2,0,0,1,1,0,0,2,3,2,0,1
E00041719,2,2,7,1,5,2,3,0,3,1,5,1,2,1,3,5,3,4,3,2,1,4,2,1,4,1,3,3,1,4,6,8,3,2,5,4,3,2,5,3,1,0,1,0,1,5,2,2,4,5,4,7,1,2,3,2,7,1,0,3,3,2,7,3,4,5,7,6,8,6,4,2,7,6,0,2,2,1,0,3,3,3,2,2,1,1,2,5,0,1,2
E00041721,3,6,8,14,11,8,2,3,6,11,6,10,5,5,10,5,6,6,3,3,4,6,3,12,9,10,4,7,7,4,4,5,9,8,12,6,6,6,7,6,8,5,3,9,8,4,3,5,5,4,3,8,2,11,6,1,5,4,2,3,3,7,7,4,3,4,7,4,2,2,1,3,1,1,2,0,0,1,0,2,3,1,1,2,2,1,1,1,2,0,3
E00041724,4,2,5,7,6,8,2,2,6,6,4,2,5,3,6,2,2,1,3,11,2,3,4,3,1,4,2,4,4,3,4,4,5,7,5,7,8,3,8,6,5,7,3,2,4,2,2,4,4,5,2,3,2,1,3,4,2,1,1,2,2,2,3,3,3,7,2,1,1,2,1,1,1,0,1,0,0,1,1,0,2,1,1,0,0,1,1,0,0,0,1
E00041728,1,2,1,2,1,3,1,3,3,3,2,2,2,0,1,3,3,3,0,2,0,3,3,3,2,5,5,3,4,4,3,2,4,2,2,3,5,0,4,3,2,2,1,3,2,1,6,6,2,6,2,3,7,6,4,1,1,4,4,3,3,2,7,1,1,3,8,6,4,4,2,2,8,4,4,3,2,2,1,2,0,3,2,1,2,1,0,0,2,2,1
E00041722,7,3,2,4,3,3,0,4,2,1,3,0,2,2,6,2,1,1,1,2,4,2,1,5,5,4,1,1,1,2,2,4,7,9,2,1,2,3,4,2,2,2,5,4,4,1,1,1,4,4,1,2,3,4,2,0,1,3,4,0,5,2,3,2,3,2,3,2,2,4,1,4,1,3,0,5,1,1,1,1,1,0,1,1,1,1,0,1,1,1,2
E00041737,0,1,4,2,2,3,3,4,5,1,2,2,6,3,1,1,3,4,4,2,4,4,8,4,4,3,1,2,7,3,2,7,1,4,2,4,3,3,0,4,3,4,2,4,3,5,4,7,3,10,3,3,4,6,2,3,6,4,4,3,6,4,4,6,0,2,1,3,1,3,1,1,3,2,2,4,6,0,1,3,0,0,0,0,1,0,1,0,0,0,1
E00041739,3,3,3,4,5,2,0,4,3,6,4,5,7,7,4,3,3,2,4,3,6,2,4,3,4,4,1,4,2,3,3,2,4,5,7,2,1,2,3,3,3,4,1,6,4,1,6,3,4,7,1,1,3,5,3,4,5,2,3,2,5,2,2,3,1,3,0,3,3,0,2,2,1,2,1,3,2,1,1,2,0,0,0,1,0,0,1,2,0,1,0
E00041740,4,6,4,2,2,5,6,4,3,5,2,6,4,4,2,2,4,0,4,3,2,0,5,5,4,5,5,7,3,2,2,12,7,1,5,3,1,5,5,2,5,2,2,1,4,6,2,1,4,4,3,5,2,2,1,2,2,2,3,3,1,5,6,7,4,5,6,5,4,4,0,1,5,0,0,0,0,1,4,0,2,1,2,0,0,0,4,4,1,0,2
E00041741,3,13,7,9,14,1,2,8,8,5,0,5,3,3,1,5,3,2,1,3,12,5,5,7,4,3,5,6,4,10,5,7,3,8,6,3,7,2,5,0,2,3,2,4,3,2,1,6,3,1,3,5,6,2,5,3,3,6,2,7,5,2,6,4,5,3,1,4,2,1,3,3,1,2,3,1,3,2,0,0,1,1,2,0,0,1,2,0,2,2,0
E00041732,0,0,1,2,1,0,2,0,0,1,2,0,2,2,0,2,2,1,2,3,1,2,3,4,0,2,1,2,0,0,0,2,3,2,0,1,2,1,3,3,0,1,1,1,1,1,2,1,2,3,1,2,0,3,3,2,5,3,2,5,0,1,4,1,2,3,3,5,1,6,1,4,8,2,3,3,1,2,5,9,5,1,8,1,2,1,1,1,0,0,2
E00041733,2,2,3,1,1,0,0,4,0,1,3,0,1,2,0,1,2,1,2,1,1,1,1,3,1,4,1,3,4,1,3,3,4,4,2,0,7,2,2,3,0,1,2,1,4,2,1,3,6,2,3,1,2,4,6,5,4,3,3,9,4,3,2,0,3,2,3,3,2,0,2,6,1,1,0,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,2
E00041734,2,2,1,2,5,0,0,1,4,1,3,2,0,1,0,2,3,4,1,1,1,0,2,3,2,6,1,2,3,3,7,2,4,1,3,1,4,1,4,6,4,3,0,3,0,2,2,2,1,2,8,6,5,2,3,1,2,8,3,0,6,6,1,0,5,7,2,4,2,3,1,0,5,3,1,5,1,0,3,4,1,0,0,5,0,0,0,1,1,1,1
E00041735,2,1,1,1,1,1,1,1,1,2,0,4,3,3,4,3,3,2,2,0,1,2,2,6,3,4,4,5,5,2,6,6,1,1,2,4,3,2,2,3,7,2,2,4,0,2,4,5,6,3,6,3,4,1,6,6,12,8,9,2,6,4,6,10,7,6,8,2,5,4,2,1,7,7,6,1,5,0,3,3,5,4,1,2,0,1,0,0,0,0,0
E00041738,1,3,0,0,4,1,0,5,0,3,0,3,1,2,2,5,2,5,5,5,2,3,3,2,2,2,4,3,3,3,2,4,7,3,5,5,4,2,2,1,4,2,2,4,7,2,3,4,5,4,5,10,4,3,3,5,6,6,5,7,13,6,7,4,9,7,7,6,6,9,7,6,8,3,4,0,5,1,2,3,0,0,2,1,2,1,0,0,0,0,1
E00041750,4,0,2,1,2,1,0,0,1,2,3,0,2,3,0,1,2,2,0,4,1,1,2,2,0,1,1,2,2,0,0,1,3,1,5,2,2,1,1,2,0,4,3,1,0,3,0,3,3,5,2,2,3,3,4,2,2,3,4,1,0,2,3,3,3,1,1,5,5,3,6,0,3,2,1,5,3,5,3,4,7,5,1,4,2,0,3,2,2,1,7
E00041758,2,1,3,2,3,0,1,1,1,1,1,2,0,0,0,2,1,3,0,1,2,2,2,4,3,3,3,2,3,5,5,8,2,1,4,3,0,0,3,2,4,1,0,0,4,4,0,4,3,3,2,3,3,2,4,2,8,5,3,1,2,4,1,4,6,3,4,4,3,1,1,2,7,4,2,1,0,1,1,0,1,4,3,2,1,2,4,4,2,0,2
E00041761,1,3,0,4,3,1,1,1,1,1,3,3,1,3,1,2,1,3,2,1,0,1,1,0,3,3,3,3,7,3,3,3,1,3,4,1,5,4,7,5,3,3,1,3,3,1,3,6,1,6,4,2,4,7,3,2,4,4,7,4,4,3,5,1,2,3,5,3,3,3,3,10,3,3,1,2,1,0,2,1,1,0,2,0,2,0,1,2,0,0,1
E00041762,0,5,0,1,3,3,2,5,2,4,8,4,1,4,2,2,6,0,1,3,1,2,1,3,1,2,3,3,2,8,5,3,5,8,3,6,0,5,3,8,1,2,4,5,3,5,2,1,4,7,7,4,7,6,2,1,3,2,1,3,1,9,4,1,1,1,1,2,4,2,3,0,3,2,3,2,4,1,3,3,0,0,1,0,3,0,0,0,0,1,3
E00041763,2,3,1,3,5,4,7,8,5,5,9,3,4,5,2,5,2,2,7,4,1,2,4,3,3,0,0,3,0,3,3,1,3,1,7,2,5,6,9,5,5,1,5,5,9,6,3,7,9,1,5,4,7,9,2,10,6,3,3,2,4,7,8,5,6,6,2,2,7,2,6,8,1,3,7,2,3,0,2,2,1,1,7,1,0,1,3,2,0,1,6
E00041764,0,1,1,1,1,5,3,2,2,5,5,5,8,4,5,3,5,7,3,4,3,3,4,0,1,5,0,4,7,6,0,4,4,2,3,2,2,2,1,4,3,5,5,4,1,4,7,0,5,3,5,5,4,7,8,5,6,4,3,3,2,4,1,1,2,2,2,0,6,4,3,2,5,3,2,5,7,0,4,6,5,3,3,7,1,4,3,1,2,1,2
E00041765,1,0,3,2,1,1,4,1,1,1,0,5,1,0,3,2,3,2,2,1,0,5,1,2,2,1,4,1,2,2,4,6,2,3,2,3,1,2,2,2,3,4,1,2,0,4,7,5,2,5,1,4,8,3,5,4,2,2,5,8,6,7,6,2,12,7,4,5,1,3,6,5,13,5,10,5,3,4,8,5,8,3,6,3,3,4,3,1,0,1,3
E00041766,0,3,6,3,2,3,7,7,1,3,7,2,3,3,5,0,1,3,3,7,1,2,2,1,0,8,4,5,1,3,3,2,4,2,2,9,4,3,2,6,4,0,6,0,1,4,6,3,2,6,3,3,4,6,7,5,6,4,7,6,3,2,4,6,2,2,2,3,0,3,7,8,3,0,4,0,1,2,2,6,3,3,0,4,1,2,0,0,1,2,1
E00041751,2,1,1,2,2,1,2,2,3,3,3,0,4,3,3,3,0,6,5,1,2,1,2,3,1,4,1,1,5,1,3,5,1,3,2,4,5,6,1,2,4,0,6,5,3,4,4,3,4,3,5,7,3,6,2,6,4,5,6,8,3,9,4,1,3,2,5,2,3,4,3,2,3,2,5,1,1,2,0,0,2,0,0,1,4,0,1,1,0,0,1
E00041756,2,1,1,1,3,1,0,1,3,3,1,0,2,0,5,1,2,3,11,0,1,1,2,2,3,5,2,3,3,2,2,7,2,2,3,0,0,4,1,4,2,2,1,3,2,1,4,3,5,8,3,4,6,7,9,4,5,10,4,4,9,4,3,5,2,4,2,3,2,2,0,2,5,2,2,3,2,2,1,1,0,1,3,2,0,0,0,0,0,1,2
E00041759,1,5,3,2,7,4,4,0,1,4,2,3,0,3,3,2,2,4,0,2,3,4,3,4,3,3,2,3,4,3,2,4,3,2,1,5,4,4,3,8,2,4,2,1,3,3,3,5,3,9,2,2,5,9,10,9,4,3,13,2,6,3,6,2,3,0,1,1,3,1,3,4,3,3,1,3,3,5,4,2,1,6,1,3,3,1,0,0,0,0,1
E00041777,0,2,2,0,3,2,3,0,1,3,1,1,1,7,2,1,1,2,0,0,3,2,1,0,1,1,4,0,1,0,2,1,3,6,4,1,1,4,1,3,3,5,2,2,0,2,3,3,3,1,4,4,6,1,6,7,5,9,4,3,6,11,4,6,9,3,2,2,8,5,3,5,4,0,2,2,5,2,0,4,1,0,7,3,1,2,1,1,1,1,3
E00041779,1,2,3,4,1,3,0,1,2,4,1,3,5,2,0,1,2,4,1,3,0,2,2,2,2,3,3,2,1,4,4,3,4,3,0,1,1,3,1,2,1,2,2,3,1,1,2,4,5,4,0,2,5,11,8,4,14,7,9,7,2,4,5,5,2,6,8,5,5,9,8,8,6,6,4,2,2,0,4,1,2,1,1,5,4,1,1,1,0,1,3
E00041752,0,2,1,1,2,3,1,3,0,2,2,3,1,3,3,0,1,2,0,0,0,3,1,3,4,2,3,4,5,6,5,3,3,5,4,5,7,3,4,2,5,1,3,6,2,1,4,0,5,1,0,5,2,1,3,2,4,2,5,2,4,1,4,2,3,5,1,2,3,2,3,3,4,3,3,0,1,3,0,1,0,1,0,1,1,2,1,3,0,0,2
E00041754,1,3,1,0,4,3,2,4,2,4,6,0,1,4,5,1,5,3,1,3,0,3,1,2,3,7,3,6,7,1,4,2,2,3,5,3,6,1,3,3,7,3,2,8,5,1,4,4,4,5,5,3,3,4,5,2,4,2,2,2,7,3,5,3,3,5,2,2,2,1,5,4,3,6,2,2,4,4,3,2,2,1,0,1,2,2,0,2,2,1,20
E00041769,0,0,2,1,1,5,3,1,2,3,0,0,0,0,2,0,0,0,2,0,0,2,0,1,5,2,5,4,3,4,3,5,2,6,4,4,3,1,3,0,2,4,2,3,2,3,4,2,3,0,1,1,2,2,1,3,2,2,1,3,0,1,1,1,2,3,0,3,6,2,2,3,5,3,3,2,3,2,5,4,1,5,2,2,1,1,2,2,1,1,8
E00041770,3,0,0,1,0,0,0,1,0,0,1,2,1,1,2,1,1,0,0,0,0,0,2,2,2,1,1,3,1,1,1,2,1,4,3,3,1,0,1,3,3,0,0,0,1,1,1,3,1,1,1,2,0,2,3,1,0,2,2,1,1,2,2,2,1,5,3,6,3,4,2,3,0,0,2,4,4,7,3,2,2,4,1,1,0,1,2,1,1,1,6
E00041772,3,2,3,3,4,2,3,2,3,2,5,3,1,1,1,0,2,0,1,3,3,1,1,3,7,3,1,2,5,2,5,4,5,6,5,4,5,2,3,6,3,8,1,3,1,4,5,4,3,4,1,7,4,5,2,1,1,1,3,3,4,6,3,4,8,4,7,4,4,1,3,2,5,2,6,4,1,1,2,2,3,2,3,3,1,1,1,0,0,0,2
E00041774,3,1,3,4,6,6,3,5,3,4,8,2,0,5,5,3,3,2,3,1,7,2,0,4,3,4,6,2,2,0,3,6,4,6,4,4,4,6,2,3,7,7,1,4,4,2,1,5,7,2,7,3,9,4,6,4,8,6,6,7,4,8,5,4,2,2,3,2,0,2,3,4,0,1,3,3,4,3,1,3,1,2,0,0,2,0,2,0,1,0,2
E00041753,2,6,5,2,3,10,6,5,7,4,2,6,4,6,2,6,4,3,2,0,2,2,3,4,2,0,3,1,0,3,4,2,3,3,7,6,7,6,5,3,4,8,4,7,9,3,4,3,8,3,7,4,7,5,2,3,3,5,6,6,1,4,5,0,2,6,4,5,3,4,7,5,2,5,4,5,1,4,0,2,1,1,0,3,0,2,2,1,2,1,3
E00041767,3,4,4,3,3,2,5,3,4,2,3,1,7,3,4,3,3,4,4,6,2,1,2,0,2,1,2,3,4,3,1,3,4,2,0,5,2,7,7,2,5,5,2,7,5,2,2,4,4,3,9,3,4,0,3,2,4,8,1,1,2,6,5,3,6,7,0,3,3,7,1,3,6,5,0,4,1,2,2,2,2,3,3,1,3,0,0,2,1,1,0
E00041768,2,5,3,1,6,5,2,5,4,6,5,2,0,0,4,0,1,1,3,1,2,1,2,3,0,2,5,3,2,3,3,2,2,3,4,5,1,5,5,4,4,4,5,8,5,6,4,1,4,5,2,2,4,3,4,1,5,3,8,8,9,3,3,6,2,3,4,1,1,5,3,3,5,5,5,1,4,3,2,3,1,2,1,0,0,1,1,0,1,1,2
E00041771,4,7,5,10,7,3,5,4,6,1,6,1,4,1,6,2,1,6,3,3,5,5,3,4,6,3,1,1,1,2,2,9,3,6,7,5,7,6,9,4,2,9,5,7,4,7,11,2,7,9,5,4,4,5,4,7,8,5,4,3,4,1,3,0,0,1,6,4,8,2,4,5,0,1,4,1,1,1,1,1,0,0,1,0,2,3,1,0,3,1,1
E00041773,1,2,5,5,5,4,6,4,7,4,6,2,6,9,4,5,5,3,1,2,1,2,2,1,4,2,4,3,1,2,5,2,3,4,3,5,4,7,4,5,5,9,0,6,4,2,4,7,5,6,6,4,6,6,2,4,6,5,7,1,5,2,8,3,2,2,1,2,3,7,2,4,3,1,3,5,0,2,0,1,2,1,0,1,3,0,2,0,1,0,2
E00041755,3,5,6,9,6,3,8,2,5,6,7,10,6,10,6,12,6,9,2,3,2,1,1,4,3,3,3,2,2,3,4,3,4,2,5,5,6,1,9,7,4,8,9,4,5,5,10,5,5,12,10,6,6,2,6,4,4,6,7,5,5,2,5,5,7,1,3,8,3,7,4,4,9,0,4,1,4,3,0,4,2,2,1,2,4,0,2,0,0,0,1
E00041776,0,2,2,2,4,4,0,0,2,1,3,3,2,7,2,2,1,1,6,1,2,6,3,1,3,2,2,2,2,3,1,2,0,4,5,5,2,2,5,3,6,7,2,6,2,6,5,1,9,2,3,1,4,5,5,3,2,3,4,9,2,4,2,9,5,3,2,3,5,2,3,4,5,3,2,3,3,0,3,1,5,0,3,4,0,1,0,0,0,1,4
E00041778,5,8,6,1,8,2,3,2,5,7,4,4,5,8,8,6,2,3,6,0,5,1,4,3,3,2,2,1,2,2,2,6,3,3,6,7,6,5,2,4,5,6,2,8,3,2,9,5,8,3,3,6,9,6,5,4,6,4,4,10,8,6,4,4,2,3,3,2,3,3,2,5,10,3,4,4,2,2,0,1,5,0,0,0,0,1,0,1,1,0,1
E00041782,5,3,0,2,3,2,0,1,0,0,0,0,0,0,2,0,1,0,5,3,1,0,1,2,3,4,3,8,2,2,3,0,4,6,2,3,1,3,1,4,3,0,6,4,6,1,5,5,3,1,3,2,4,3,1,4,5,6,6,7,4,2,6,6,2,4,2,1,1,3,2,3,1,0,2,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1
E00041783,4,7,1,0,5,6,3,4,4,3,5,2,2,1,6,3,4,3,2,1,2,0,1,3,2,3,6,5,8,5,5,11,5,8,4,4,8,3,1,7,5,7,2,6,5,4,3,4,5,2,2,7,1,5,0,5,3,4,6,6,0,8,4,4,7,1,3,1,1,6,7,1,5,2,1,1,2,2,0,2,3,1,0,1,0,1,0,1,0,1,0
E00041757,3,4,4,6,2,3,5,6,4,7,6,9,3,1,4,1,3,5,8,3,3,1,2,1,3,3,1,3,0,3,1,7,5,3,6,5,8,4,2,8,7,10,13,3,4,1,5,7,2,5,6,4,9,9,4,8,6,3,4,2,5,7,5,4,3,2,5,3,0,3,2,2,2,0,1,2,3,4,0,0,1,1,0,0,1,0,0,2,1,0,2
E00041760,2,5,0,5,0,1,2,3,0,2,4,4,2,7,2,1,1,4,0,1,3,0,3,5,3,1,3,5,1,3,2,4,6,3,3,6,6,6,2,4,2,5,4,3,1,2,5,2,4,3,2,6,4,7,6,8,7,6,7,6,6,4,3,5,1,7,3,3,2,2,1,3,2,1,1,5,0,1,1,2,1,1,0,1,4,3,0,1,2,0,3
