oa11cd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00042608,10,6,13,4,10,4,8,7,2,9,7,7,5,2,6,0,6,3,4,4,3,2,4,3,3,11,11,12,8,14,11,10,10,9,15,6,8,8,8,5,7,7,7,5,3,4,3,1,3,4,3,2,4,2,2,1,1,0,1,1,3,4,5,2,2,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E00175584,2,0,1,0,4,1,0,1,0,2,0,1,0,1,0,0,0,0,69,471,199,71,37,21,27,40,36,26,36,20,20,10,8,5,3,2,1,2,2,1,1,3,0,0,2,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E00175600,1,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,2,0,0,1,1,1,1,6,2,2,1,4,4,2,2,2,1,2,2,2,4,2,1,0,1,3,3,1,2,1,1,1,0,2,2,0,3,1,0,2,2,0,1,1,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2
E00042579,2,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,4,11,48,11,13,8,6,5,12,8,6,4,1,3,2,1,0,1,2,1,1,2,1,2,2,1,2,2,1,3,4,1,0,1,1,3,3,3,1,2,2,2,3,3,2,3,3,2,0,2,0,1,1,3,1,3,3,1,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2
E00042580,8,0,3,2,0,0,0,0,0,0,0,0,0,1,0,1,2,37,117,243,116,103,113,134,156,162,131,105,73,55,22,15,12,11,7,9,8,12,4,3,2,3,3,2,1,4,1,3,1,1,2,1,2,0,0,1,2,0,1,3,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
E00042583,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,6,11,11,13,20,21,17,26,13,13,13,10,4,2,3,2,0,1,0,0,1,1,1,0,1,0,0,0,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
E00175564,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,236,115,103,53,28,33,43,26,17,28,13,3,4,3,3,1,3,1,1,0,2,2,1,3,0,3,1,0,2,1,1,0,2,1,1,1,1,2,0,1,0,0,0,1,0,1,0,1,1,1,0,0,3,3,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
E00175574,0,0,2,0,0,4,0,2,1,2,0,0,0,0,0,0,4,5,28,161,99,83,68,66,78,89,68,68,65,45,24,12,10,9,8,3,5,2,1,1,1,0,2,2,0,1,2,0,1,3,1,1,2,2,1,3,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E00042578,5,6,4,0,5,3,7,4,9,6,5,7,5,4,7,3,1,5,2,4,7,3,4,3,4,15,10,11,11,9,5,7,6,7,8,3,9,4,3,4,3,7,4,9,7,2,5,3,4,2,6,4,2,4,6,3,4,5,6,1,0,2,1,2,2,1,0,1,2,1,2,2,1,2,2,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1
E00042587,4,7,6,10,6,13,8,5,8,6,4,7,4,5,7,2,3,3,2,1,1,4,1,4,3,6,3,6,14,9,7,7,6,6,9,7,8,4,4,1,5,7,6,4,6,2,3,3,5,4,2,4,4,2,3,1,3,2,2,3,1,1,2,2,0,4,3,0,2,2,2,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
E00042588,8,18,5,5,16,11,18,15,14,11,11,11,9,9,7,5,4,4,4,4,4,4,3,3,5,7,10,13,10,7,11,12,11,15,15,12,8,11,9,10,10,8,8,5,4,7,6,6,6,4,3,4,2,4,1,1,0,3,1,3,1,3,0,3,1,2,1,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E00042591,1,3,5,3,3,3,10,6,3,3,3,0,2,7,1,2,1,0,3,0,6,1,3,2,5,5,6,6,8,7,4,6,3,4,4,4,6,2,4,3,7,4,4,4,1,3,4,2,4,3,5,2,7,2,6,1,2,3,3,2,5,0,2,1,1,0,1,2,2,5,2,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
E00042592,3,3,1,1,1,0,1,2,0,2,0,2,0,0,1,1,0,3,0,1,0,2,2,2,3,5,0,3,4,7,3,3,5,4,3,6,6,5,2,4,3,3,5,4,3,2,3,1,4,4,2,4,4,4,1,4,2,1,3,2,2,1,0,2,1,1,1,2,0,2,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
E00042593,5,10,1,4,3,0,7,0,1,0,1,0,2,0,0,0,1,2,0,2,1,4,4,4,2,7,5,8,14,11,9,8,6,9,7,8,6,5,10,3,4,6,9,11,1,3,4,2,4,4,6,5,5,5,4,5,3,3,2,1,3,3,2,3,2,2,1,1,0,1,2,2,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
E00042576,4,5,3,7,7,3,8,3,3,6,7,6,6,9,8,5,5,8,3,1,6,10,9,5,5,4,6,11,13,9,9,4,4,6,6,5,6,2,5,2,1,6,5,4,8,3,4,8,4,3,4,5,1,1,2,5,3,1,2,3,1,2,1,5,3,4,3,2,2,1,2,2,2,3,0,0,1,0,0,2,2,1,3,0,0,0,0,0,0,0,0
E00042581,5,7,4,7,2,3,2,6,4,1,3,2,1,4,5,2,2,3,2,1,2,4,0,1,1,3,3,3,1,6,5,3,3,1,5,5,2,3,1,4,4,2,3,1,2,5,5,2,1,2,3,1,2,5,4,2,1,3,2,1,1,1,2,5,1,0,1,3,3,1,3,4,2,0,1,0,3,3,2,3,2,2,2,6,3,0,1,1,3,1,2
E00042585,6,6,6,5,9,5,6,8,7,4,7,6,4,5,5,7,6,8,4,2,3,4,5,8,7,3,4,7,1,2,4,4,5,2,5,5,4,3,2,2,2,5,3,1,3,4,3,3,2,2,1,1,0,1,5,1,4,1,3,2,2,3,2,5,5,3,3,2,3,2,1,1,1,4,2,3,0,0,0,2,0,2,0,2,2,0,1,0,1,0,1
E00042586,6,4,4,8,6,5,7,3,5,5,8,5,8,8,7,5,7,7,1,7,11,12,10,11,10,11,20,13,13,10,8,10,7,8,8,5,13,8,11,7,7,7,7,7,9,8,7,10,9,10,0,4,6,4,5,5,5,4,3,1,9,5,6,7,3,7,4,3,5,3,1,3,1,3,1,0,3,1,0,0,0,2,0,4,0,1,1,1,2,0,0
E00042589,6,6,2,6,2,3,6,3,3,3,4,6,7,5,5,6,4,2,4,3,4,4,3,3,5,4,6,2,3,5,4,4,3,7,3,2,5,3,3,4,4,4,2,8,0,6,2,6,5,4,2,4,3,1,4,3,3,2,1,0,3,4,3,1,3,4,1,1,1,3,4,3,3,0,1,1,1,3,1,1,2,2,0,0,2,0,1,0,0,0,1
E00042590,2,5,6,1,3,1,3,7,2,4,6,5,3,3,7,3,5,4,2,2,1,5,4,5,3,6,6,4,3,5,3,1,2,2,4,1,0,1,2,4,4,5,4,1,4,2,5,6,5,1,3,1,3,1,4,3,3,1,3,4,3,0,2,2,0,1,0,3,4,1,1,2,0,1,2,1,1,1,0,0,3,0,2,2,0,0,1,1,0,0,0
E00042612,2,1,1,2,2,2,0,1,2,0,1,3,0,0,1,0,0,1,2,0,0,0,0,2,1,0,1,2,2,1,0,2,1,0,0,3,3,2,0,1,2,0,0,2,1,0,2,0,0,2,1,4,2,2,4,1,3,6,2,7,5,1,5,2,6,4,2,1,5,6,5,5,7,5,0,5,2,1,3,3,2,8,4,3,1,1,2,3,3,1,5
E00042629,1,1,6,1,6,2,3,1,0,3,3,4,1,5,0,1,2,1,4,3,2,2,5,3,5,3,3,2,7,6,0,2,3,4,5,4,4,0,5,3,1,6,2,1,0,2,0,2,5,4,7,5,10,4,3,2,3,5,3,4,5,1,3,4,4,1,2,2,1,3,8,5,7,3,5,3,0,3,5,2,3,1,1,0,5,3,3,1,5,0,2
E00042630,4,2,6,8,5,6,7,7,5,8,9,7,4,5,5,4,1,3,3,6,5,3,4,4,2,6,11,4,7,7,5,5,5,4,5,4,7,3,1,4,4,4,9,2,2,5,3,5,2,2,4,4,1,8,4,3,3,1,2,2,1,2,3,2,2,1,0,0,0,0,1,9,0,1,2,4,3,2,3,1,2,4,2,2,2,2,4,4,3,2,6
E00042631,1,5,4,5,3,4,1,2,3,1,4,2,5,1,0,2,1,2,1,2,3,3,3,2,4,5,7,5,3,4,7,3,4,1,3,3,0,1,3,1,2,0,0,5,1,2,4,3,3,4,6,6,3,2,4,2,5,4,3,3,3,3,3,4,3,3,4,2,2,0,1,1,3,0,3,3,4,0,1,0,0,0,0,0,2,1,0,0,0,0,1
E00042632,5,1,2,3,2,0,2,4,5,3,4,2,3,6,3,7,4,3,2,6,7,1,3,1,4,2,6,4,8,3,1,4,1,3,3,1,3,4,1,2,6,0,2,4,3,4,8,6,5,7,5,2,5,6,4,1,3,2,3,1,2,3,3,1,1,3,4,1,1,4,4,2,2,0,6,7,1,2,1,2,1,0,1,0,0,2,0,1,2,1,2
E00042635,3,8,4,4,4,3,1,5,2,0,2,2,4,2,2,2,2,1,2,3,4,4,3,3,3,5,3,3,1,2,3,5,1,4,5,3,5,3,5,6,2,6,4,3,2,0,4,4,3,6,1,3,4,4,4,6,5,4,13,6,3,3,4,6,3,0,1,2,2,5,2,2,3,2,2,3,3,0,1,0,4,1,1,1,1,4,4,1,0,0,3
E00042621,3,3,3,3,6,1,6,2,4,5,6,2,5,0,3,4,3,6,2,2,2,3,4,3,2,0,1,1,1,2,4,5,2,3,4,3,3,3,6,4,1,2,1,5,1,3,4,2,4,1,2,2,2,2,3,4,3,4,2,3,1,1,2,1,5,2,1,5,7,10,8,8,2,2,3,5,4,2,2,1,2,1,2,0,1,1,2,2,0,1,4
E00042623,2,4,3,0,5,5,3,4,3,5,6,8,4,1,6,7,3,2,2,3,4,2,4,3,2,0,3,1,4,3,2,6,4,4,6,2,4,2,2,4,3,3,2,4,5,3,2,4,5,4,5,4,8,6,3,3,3,4,1,2,1,2,2,4,1,2,1,6,7,2,5,5,2,1,1,5,2,2,2,2,0,1,5,2,1,0,1,0,0,0,4
E00042627,1,4,5,4,4,4,5,3,2,4,6,4,4,1,2,5,3,1,3,3,3,2,0,1,1,2,1,5,4,4,4,3,5,2,3,4,6,0,3,5,2,4,2,4,3,5,4,3,3,3,3,1,2,3,2,2,2,5,5,2,6,2,3,2,4,2,1,3,4,2,0,0,1,2,2,1,1,4,4,1,1,2,0,2,3,0,3,3,4,0,5
E00042628,5,5,5,7,6,5,1,2,5,6,5,6,7,5,3,7,2,4,3,7,1,6,3,2,2,4,5,4,2,4,4,4,3,2,4,4,4,4,6,2,2,1,5,7,2,1,0,4,4,6,7,3,2,3,5,3,7,5,7,5,4,1,5,1,3,0,3,4,6,7,7,4,6,7,5,3,3,1,1,6,8,2,8,4,5,2,2,5,4,3,12
E00042634,3,0,7,0,4,5,7,4,2,5,6,5,4,6,2,7,6,8,6,4,5,3,3,3,0,6,1,2,1,4,5,9,5,4,11,5,2,3,4,4,5,3,4,2,2,9,3,4,6,5,2,0,7,4,2,9,3,1,7,5,2,2,6,3,5,0,4,2,5,3,2,3,1,0,4,3,2,1,2,4,2,2,3,1,4,4,0,3,0,4,4
E00042610,2,1,3,5,4,0,3,2,5,4,3,1,0,3,2,2,4,2,1,4,1,3,4,3,0,4,3,9,4,3,1,6,3,5,4,3,2,0,2,2,1,3,1,5,2,5,7,6,4,5,3,6,3,3,4,6,7,6,2,6,2,3,0,2,3,4,3,1,5,9,5,9,4,1,3,2,4,1,1,6,2,6,2,6,2,0,1,1,0,1,6
E00042625,3,4,4,1,0,1,3,1,1,2,1,1,2,3,1,4,0,2,3,1,4,8,3,2,4,5,3,1,2,1,3,4,7,1,2,2,2,3,4,4,1,2,3,4,1,2,3,4,2,7,1,2,7,6,5,2,6,2,7,4,1,8,8,3,0,4,4,0,3,4,3,4,7,6,7,4,5,2,1,7,6,2,3,2,2,0,0,0,1,1,2
E00042626,1,3,5,5,5,3,4,2,1,5,4,5,6,4,4,5,5,3,4,2,5,3,2,3,0,1,8,3,12,4,0,4,4,2,6,5,3,4,4,2,5,0,5,3,3,9,7,10,1,5,1,4,7,4,6,5,5,6,8,3,5,8,5,2,3,3,3,5,4,6,6,3,1,3,6,1,2,3,3,2,2,0,1,3,1,1,1,1,0,1,2
E00042633,10,6,5,3,6,3,7,6,5,1,6,3,2,3,2,4,4,6,1,2,6,3,3,3,7,2,3,5,8,7,2,4,8,4,5,3,2,5,1,4,4,5,5,4,3,2,5,2,4,1,3,3,3,1,4,1,2,1,4,2,5,2,4,2,4,2,2,3,7,1,7,7,2,1,1,2,0,1,0,1,0,1,0,0,0,4,1,0,1,0,1
E00042639,3,2,2,1,2,3,3,3,1,0,2,0,1,1,2,2,1,3,1,2,1,3,5,0,1,4,6,10,2,6,4,1,2,5,2,3,2,1,6,1,2,3,3,6,5,1,2,4,0,1,1,5,5,4,3,2,1,5,4,5,5,0,1,1,4,7,2,3,0,2,2,1,1,2,0,0,1,1,0,0,2,0,0,0,0,1,0,1,1,0,0
E00042615,1,3,3,5,5,3,9,1,0,2,3,5,5,2,6,1,3,2,3,1,6,4,2,3,3,3,2,4,2,2,1,1,5,3,3,0,2,4,3,4,2,5,3,0,4,6,3,5,4,4,6,5,7,3,8,2,6,3,6,5,1,5,4,2,6,3,3,5,4,2,4,3,1,6,1,4,4,1,3,5,2,3,3,3,2,3,1,0,3,1,2
E00042619,5,2,0,1,1,0,0,2,1,2,3,2,3,4,1,1,2,0,2,1,3,6,4,3,1,2,2,4,2,2,2,2,2,0,3,3,4,1,3,2,2,3,2,1,1,0,6,5,2,3,4,4,4,4,3,3,2,5,5,4,5,1,4,2,3,3,3,5,5,2,2,2,3,1,3,1,4,1,6,5,4,4,5,3,2,2,1,2,1,1,10
E00042620,5,5,2,7,2,2,3,6,4,6,1,0,2,3,3,3,3,4,3,1,8,1,3,4,4,3,1,7,4,1,4,1,6,3,3,3,2,1,1,4,3,4,1,2,1,1,3,5,1,4,1,6,4,5,3,7,6,5,6,2,4,5,3,0,2,5,4,4,1,8,7,2,0,7,1,4,5,2,6,4,2,0,2,4,0,2,0,3,2,0,5
E00042622,0,2,4,4,7,1,4,2,2,1,1,4,2,5,0,1,0,1,1,2,0,1,3,0,4,2,1,3,1,1,1,4,6,2,2,3,0,2,6,3,1,3,1,2,2,2,5,6,1,2,2,4,1,4,6,4,5,3,6,4,7,4,7,5,7,4,2,4,8,9,3,9,1,4,6,3,3,3,4,4,2,4,8,2,2,1,4,2,2,0,1
E00042624,3,1,3,1,1,3,2,1,1,2,5,1,0,6,2,4,3,0,3,1,1,9,5,4,3,4,3,2,5,1,2,0,3,3,0,3,1,3,2,1,1,4,3,3,5,8,5,7,4,9,7,6,8,3,5,3,5,12,6,5,3,3,5,3,4,1,9,5,1,4,2,10,6,6,2,6,4,7,4,3,5,2,5,8,4,5,2,0,1,0,4
E00042611,7,2,4,8,7,2,7,1,5,6,1,3,2,0,5,0,2,4,3,1,1,8,4,4,6,7,5,7,6,6,3,3,10,10,5,5,10,2,7,3,2,5,3,8,1,4,3,2,1,3,4,5,4,8,8,5,6,6,6,6,4,10,3,7,8,5,0,6,1,6,8,9,3,3,3,0,2,2,1,0,2,3,0,1,3,0,0,1,0,1,2
E00042636,5,6,4,3,5,3,6,4,5,6,1,4,3,3,3,2,0,2,8,1,2,5,0,3,3,4,2,7,1,5,3,8,6,9,5,2,3,5,2,3,1,2,7,2,5,5,2,4,5,3,2,1,3,3,2,1,1,1,2,1,7,7,1,1,0,1,1,1,2,5,4,2,6,3,5,1,2,3,1,0,0,1,4,0,2,1,0,1,0,0,0
E00042637,3,6,10,8,6,16,2,6,5,14,6,8,4,7,5,4,5,6,3,3,6,7,8,2,13,2,8,11,8,6,6,5,9,9,1,8,9,9,13,2,4,8,12,3,9,10,9,5,7,8,1,3,7,5,13,11,4,1,4,4,8,9,10,3,4,4,6,3,7,2,8,8,2,8,9,2,3,3,2,0,1,1,1,3,0,2,2,0,1,1,1
E00042638,8,5,4,4,7,1,3,1,0,2,2,1,0,3,1,2,2,1,5,4,7,1,8,1,2,8,10,8,3,4,7,4,5,1,1,2,1,1,2,3,0,6,0,0,5,1,4,11,4,4,1,4,5,5,3,2,7,3,5,1,2,2,1,1,3,3,2,2,1,2,2,1,2,1,0,1,2,1,3,1,0,1,2,0,0,0,0,1,1,0,0
E00042640,2,3,0,3,1,3,2,4,3,1,1,2,2,4,2,1,2,0,1,4,6,3,2,1,1,1,3,1,3,1,5,5,4,3,3,0,4,5,4,4,5,7,2,0,2,1,3,4,3,2,3,3,5,7,7,1,2,4,3,4,4,5,4,5,6,3,0,3,3,0,4,5,2,1,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
E00042613,2,2,8,4,5,4,1,4,5,5,4,1,7,8,9,6,6,7,4,7,3,3,3,1,0,2,6,9,4,5,5,3,8,5,2,4,9,5,3,5,3,4,3,4,4,4,2,3,3,6,2,7,5,6,5,5,4,6,4,4,4,4,5,3,3,2,1,6,1,2,3,2,0,6,5,0,2,1,3,2,1,1,2,1,0,0,0,1,0,0,0
E00042614,9,3,3,5,0,6,5,7,8,5,7,4,2,1,3,1,4,3,4,4,1,4,2,3,3,8,5,11,7,8,6,7,5,7,4,2,1,5,3,1,4,2,2,2,3,4,4,3,4,3,5,8,3,5,6,6,3,0,4,3,5,0,1,1,4,3,2,5,1,7,2,2,2,4,1,0,1,1,0,1,0,2,1,2,3,0,1,1,0,1,1
E00042616,3,5,2,4,5,6,3,4,8,1,4,3,2,1,4,3,1,6,2,4,3,0,2,3,0,7,2,6,5,6,5,3,3,6,3,3,6,7,3,2,1,3,2,3,3,2,5,5,4,5,4,2,1,7,10,7,1,4,2,4,4,2,2,2,2,2,3,1,2,3,4,2,1,2,2,2,2,1,1,2,2,3,0,2,1,1,1,0,0,0,0
E00042617,2,4,1,4,6,3,2,6,6,4,6,5,0,6,3,1,2,4,1,3,1,3,1,4,1,8,7,5,7,3,2,4,6,1,5,2,4,2,4,4,4,2,5,4,4,5,0,8,6,5,8,3,6,4,10,5,7,3,7,2,7,2,7,5,7,3,2,1,4,2,4,2,2,1,3,0,0,3,2,5,0,1,0,2,5,1,0,0,0,0,1
E00042618,2,3,1,2,2,4,4,0,4,4,4,1,2,3,1,1,3,1,2,0,3,0,1,1,2,4,2,0,1,3,2,2,2,2,2,1,2,6,2,3,2,1,3,1,2,2,2,1,2,4,2,6,3,2,6,3,6,5,3,3,3,5,3,5,3,4,0,3,1,3,3,2,2,0,2,2,0,1,1,0,4,1,2,2,1,0,2,2,2,1,3
E00042665,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,3,0,1,2,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,2,0,9,3,4,5,4,3,3,5,4,0,2,4,5,2,3,4,5,6,6,7,4,5,3,2,0,4,5,2,2,2,1,3,2,0,1,1,1,3,3
E00042669,1,0,0,1,3,2,0,6,0,3,3,1,3,3,6,4,3,1,48,306,297,205,121,98,84,49,40,50,39,27,34,18,14,21,10,8,10,8,3,3,4,2,4,2,3,2,2,2,2,2,1,0,1,1,2,1,1,1,0,1,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
E00042670,1,5,4,5,7,11,11,8,6,11,7,8,7,8,6,12,9,15,18,72,63,33,28,34,33,23,25,23,20,17,22,10,13,11,7,5,6,6,5,10,9,6,6,2,4,6,4,4,6,3,0,2,4,1,5,5,8,1,3,4,5,1,5,2,3,2,1,2,1,0,2,2,1,1,0,1,0,0,1,1,4,3,0,2,4,0,1,1,0,0,0
E00042673,3,2,3,4,1,2,4,2,0,2,0,3,4,4,2,2,2,3,23,152,135,63,47,33,43,28,24,22,12,7,8,5,11,2,3,5,6,6,3,6,5,5,5,7,6,3,6,7,2,5,3,2,3,2,3,4,5,7,8,5,4,0,0,2,0,2,0,3,2,2,1,2,1,0,1,0,0,1,0,0,2,0,0,1,1,0,0,1,0,0,0
E00175556,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,6,21,30,51,25,26,7,12,6,3,4,5,4,5,2,2,1,2,2,2,3,1,1,0,2,3,2,1,5,2,1,2,0,2,0,3,6,2,2,1,1,2,0,2,3,4,3,2,0,1,1,0,0,1,0,2,1,3,1,1,1,0,0,2,1,2,0,0,0,0,0,2
E00175557,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,4,3,2,8,6,4,3,5,4,4,8,7,8,3,3,2,3,2,5,4,2,1,1,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
E00175588,2,2,1,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,4,2,3,8,3,1,3,3,2,6,1,2,2,1,2,3,2,0,0,4,3,2,2,4,4,0,2,1,5,2,3,3,1,1,3,6,3,3,4,1,3,4,2,4,2,5,5,2,4,1,3,0,1,1,2,1,1,1,2,1,4,1,0,0,1,2,0,0,0,2,1,1
E00042645,1,1,3,3,2,2,0,3,1,3,0,3,0,5,2,0,0,0,2,41,41,66,45,37,25,30,17,20,23,16,8,6,6,6,7,9,15,3,6,1,3,0,2,3,0,0,2,1,2,1,3,0,1,1,0,3,2,1,0,2,0,2,2,1,1,1,2,0,2,0,2,2,0,2,5,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
E00042646,0,2,1,0,2,0,2,9,0,2,3,0,6,2,3,3,9,9,7,40,28,37,25,37,34,29,25,16,13,11,6,6,5,3,2,4,4,3,3,2,1,2,0,0,1,0,5,2,6,3,4,3,4,2,6,7,4,1,3,3,1,4,2,3,2,3,3,0,3,0,3,5,3,3,2,1,4,4,3,1,3,1,0,1,1,0,1,0,0,1,1
E00042661,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,3,1,1,0,0,2,2,2,3,1,2,2,1,2,6,3,2,2,5,0,1,3,0,0,1,2,1,0,3,2,3,0,1,3,4,5,2,2,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
E00042671,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,4,1,1,5,4,3,6,4,4,1,2,3,2,2,3,1,0,4,3,0,1,0,0,1,1,6,3,1,1,1,2,1,0,3,3,2,4,4,1,2,1,4,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
E00042672,1,2,3,4,1,3,10,2,4,4,4,8,5,6,2,5,2,4,129,625,449,269,176,143,142,70,57,69,45,34,12,11,7,5,5,8,6,6,4,9,3,2,2,1,3,2,4,2,2,1,2,0,1,2,2,0,1,1,2,2,2,2,1,0,3,0,1,0,1,1,0,1,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
E00175555,0,1,1,0,0,1,1,0,0,1,0,5,2,1,0,0,3,0,0,24,64,82,37,26,15,12,4,8,5,4,5,4,1,1,1,4,1,4,4,3,1,3,1,1,1,2,2,5,1,0,4,2,0,0,0,1,1,2,2,0,3,1,1,2,1,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E00175594,3,1,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,3,27,62,56,54,25,27,11,16,17,5,3,4,3,4,5,1,2,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
E00042641,2,2,2,1,3,1,2,1,2,3,0,1,1,0,0,10,4,2,5,8,29,36,27,24,25,13,14,7,5,5,4,5,7,3,2,1,2,4,4,1,0,2,1,1,0,3,6,4,4,2,5,1,1,9,9,6,2,5,1,5,0,4,0,0,0,0,2,0,1,4,3,3,0,1,0,0,2,0,1,0,4,0,1,0,0,0,0,1,2,0,0
E00042648,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,2,0,2,2,59,13,36,16,18,10,8,3,7,5,3,0,0,1,4,1,2,0,2,1,0,0,1,2,0,1,1,0,0,2,1,1,4,0,1,1,3,2,1,2,0,3,1,2,1,3,3,4,3,3,3,3,1,3,4,6,5,1,1,3,3,2,2,2,2,5,4,4,2,0,8
E00042681,3,1,2,0,4,3,2,5,1,1,2,0,0,0,1,0,2,2,4,12,32,26,20,25,16,6,6,5,11,9,5,6,6,5,1,3,5,5,2,3,4,1,3,3,5,3,3,4,2,3,5,5,4,0,3,3,3,3,4,3,2,8,3,6,6,1,4,4,3,7,1,0,1,2,2,0,2,0,0,0,2,0,1,0,0,1,1,1,0,0,1
E00042682,2,3,3,2,0,1,2,1,1,0,1,2,1,4,1,0,3,0,5,5,22,63,39,24,28,14,14,8,6,1,2,3,8,9,5,5,1,5,3,4,1,1,4,2,4,2,4,1,4,5,1,1,4,4,3,2,3,0,2,1,1,2,1,1,0,3,0,1,0,3,3,3,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
E00042683,1,0,1,0,2,0,1,2,2,1,0,0,0,0,1,0,0,2,2,8,11,7,16,22,21,9,17,10,5,8,4,8,7,3,7,2,2,2,2,3,3,1,4,4,4,3,2,3,1,2,4,3,10,3,1,4,3,0,1,1,5,2,3,0,1,3,2,1,1,2,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
E00042643,2,1,5,0,3,5,3,6,11,1,5,5,3,3,7,3,8,9,4,5,41,54,29,44,26,17,12,14,7,6,6,3,6,7,6,2,8,3,3,4,3,3,6,4,3,12,3,10,5,2,2,3,6,3,9,4,0,7,7,2,2,4,4,1,1,3,1,1,3,2,5,6,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
E00042644,2,2,2,1,3,3,0,1,3,0,3,2,2,2,2,0,3,5,14,54,187,114,95,61,56,21,17,15,5,11,4,7,5,0,1,1,2,1,2,5,1,0,2,1,2,1,7,1,2,4,1,2,4,1,5,2,5,6,2,8,3,4,4,0,2,1,1,1,3,1,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
E00042651,0,1,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,1,0,1,42,38,46,35,28,9,13,11,7,4,3,5,6,4,4,4,3,2,2,3,3,2,0,3,1,1,1,1,1,2,1,0,2,2,1,1,0,3,2,4,3,1,0,2,0,3,2,1,0,2,1,8,2,2,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2
